start,low,high,open,close,volume,fibonacciretracement_signal,FlowMinMax,ew_0,ew_1,ew_2,ew_3,ew_4,ew_5,ew_a,ew_b,ew_c,signal
2025-06-13 06:00:00,2.9551,3.0046,2.9979,2.9646,1033052.4,-1,-1,,,,,,,,,,-1
2025-06-13 06:30:00,2.9648,3.019,2.9648,3.019,417814.4,0,0,,,,,,,,,,0
2025-06-13 07:00:00,2.9917,3.0217,3.0185,3.0197,630057.9,0,0,,,,,,,,,,0
2025-06-13 07:30:00,3.0165,3.0347,3.0194,3.0286,248386.7,0,0,,,,,,,,,,0
2025-06-13 08:00:00,3.0232,3.0683,3.028,3.056,420079.4,1,1,,,,,,,,,,1
2025-06-13 08:30:00,3.0224,3.063,3.0559,3.0259,198607.3,0,0,,,,,,,,,,0
2025-06-13 09:00:00,3.0035,3.0286,3.026,3.0192,400486.1,0,0,,,,,,,,,,0
2025-06-13 09:30:00,3.0056,3.0259,3.0192,3.0168,171629.9,0,0,,,,,,,,,,0
2025-06-13 10:00:00,2.993,3.0198,3.017,3.0046,259518.9,0,-1,,,,,,,,,,0
2025-06-13 10:30:00,2.9946,3.0255,3.0045,3.023,379246.0,0,1,,,,,,,,,,0
2025-06-13 11:00:00,2.9971,3.0376,3.0236,3.0016,189730.5,0,-1,,,,,,,,,,0
2025-06-13 11:30:00,2.9976,3.0274,2.9999,3.0243,246733.5,0,0,,,,,,,,,,0
2025-06-13 12:00:00,3.0076,3.0446,3.0242,3.0258,668762.8,0,1,,,,,,,,,,0
2025-06-13 12:30:00,2.9996,3.0384,3.026,3.0029,291835.5,0,0,,,,,,,,,,0
2025-06-13 13:00:00,2.988,3.0036,3.003,2.9961,429053.5,0,-1,,,,,,,,,,0
2025-06-13 13:30:00,2.9925,3.0301,2.9953,3.0068,751401.6,0,1,,,,,,,,,,0
2025-06-13 14:00:00,2.9729,3.0222,3.0069,2.979,652526.2,0,-1,,,,,,,,,,0
2025-06-13 14:30:00,2.9736,3.018,2.9775,3.0144,314065.8,0,0,,,,,,,,,,0
2025-06-13 15:00:00,3.002,3.0584,3.0151,3.0495,831539.6,0,1,,,,,,,,,,0
2025-06-13 15:30:00,3.0296,3.056,3.0476,3.0375,388611.7,0,-1,,,,,,,,,,0
2025-06-13 16:00:00,3.0288,3.0808,3.0375,3.0664,670722.2,1,1,,,,,,,,,,1
2025-06-13 16:30:00,3.0231,3.067,3.0664,3.0543,283279.1,0,0,,,,,,,,,,0
2025-06-13 17:00:00,3.011,3.0539,3.0537,3.0111,366969.7,-1,-1,,,,,,,,,,-1
2025-06-13 17:30:00,3.0004,3.0496,3.0108,3.0406,565512.2,0,1,,,,,,,,,,0
2025-06-13 18:00:00,3.0118,3.0529,3.0409,3.0153,663638.9,0,-1,,,,,,,,,,0
2025-06-13 18:30:00,2.992,3.0233,3.0148,3.0174,480529.1,0,0,,,,,,,,,,0
2025-06-13 19:00:00,3.0039,3.0354,3.0159,3.0192,397722.6,0,1,,,,,,,,,,0
2025-06-13 19:30:00,3.0068,3.0279,3.0195,3.0174,404650.2,0,-1,,,,,,,,,,0
2025-06-13 20:00:00,3.0076,3.0366,3.0179,3.0327,229351.5,0,0,,,,,,,,,,0
2025-06-13 20:30:00,3.0269,3.0563,3.0325,3.0465,341484.7,0,0,,,,,,,,,,0
2025-06-13 21:00:00,3.0351,3.0561,3.0468,3.0561,485583.3,1,0,,,,,,,,,,1
2025-06-13 21:30:00,3.0478,3.0717,3.0564,3.0624,228085.8,0,1,,,,,,,,,,0
2025-06-13 22:00:00,3.0504,3.0824,3.0627,3.0548,257110.8,0,0,,,,,,,,,,0
2025-06-13 22:30:00,3.0443,3.0617,3.054,3.0548,101140.7,0,0,,,,,,,,,,0
2025-06-13 23:00:00,3.055,3.0705,3.055,3.0626,159900.1,0,0,,,,,,,,,,0
2025-06-13 23:30:00,3.0591,3.0832,3.0623,3.0773,264560.0,0,1,,,,,,,,,,0
2025-06-14 00:00:00,3.0491,3.0783,3.0772,3.054,588529.1,0,0,,,,,,,,,,0
2025-06-14 00:30:00,3.0475,3.0711,3.0543,3.0532,189442.6,0,0,,,,,,,,,,0
2025-06-14 01:00:00,3.0272,3.0535,3.0532,3.0387,441203.1,0,0,,,,,,,,,,0
2025-06-14 01:30:00,3.0256,3.0446,3.0385,3.0315,109051.5,0,0,,,,,,,,,,0
2025-06-14 02:00:00,3.0274,3.0426,3.0321,3.0296,111803.4,0,-1,,,,,,,,,,0
2025-06-14 02:30:00,3.0204,3.0337,3.0288,3.032,128564.6,0,0,,,,,,,,,,0
2025-06-14 03:00:00,3.0255,3.0402,3.0321,3.0393,111581.2,0,1,,,,,,,,,,0
2025-06-14 03:30:00,3.0272,3.046,3.0387,3.0321,223276.5,0,-1,,,,,,,,,,0
2025-06-14 04:00:00,3.0272,3.0495,3.0321,3.0495,105786.0,0,0,,,,,,,,,,0
2025-06-14 04:30:00,3.0435,3.0552,3.0472,3.0507,79268.5,0,1,,,,,,,,,,0
2025-06-14 05:00:00,3.0405,3.0527,3.051,3.0487,56605.8,0,-1,,,,,,,,,,0
2025-06-14 05:30:00,3.0426,3.0588,3.0483,3.0532,64965.7,0,1,,,,,,,,,,0
2025-06-14 06:00:00,3.0345,3.0586,3.0537,3.0364,178716.4,0,0,,,,,,,,,,0
2025-06-14 06:30:00,3.0289,3.0396,3.0358,3.0313,48692.9,0,0,,,,,,,,,,0
2025-06-14 07:00:00,3.0082,3.0315,3.0315,3.0231,172965.7,0,-1,,,,,,,,,,0
2025-06-14 07:30:00,3.0219,3.0336,3.0225,3.0285,102930.6,0,1,,,,,,,,,,0
2025-06-14 08:00:00,3.007,3.0291,3.0282,3.0202,313281.4,0,-1,,,,,,,,,,0
2025-06-14 08:30:00,3.01,3.028,3.0207,3.0255,73263.0,0,1,,,,,,,,,,0
2025-06-14 09:00:00,3.0139,3.029,3.0261,3.0153,34828.7,0,0,,,,,,,,,,0
2025-06-14 09:30:00,3.0075,3.0182,3.015,3.0105,27996.3,0,-1,,,,,,,,,,0
2025-06-14 10:00:00,3.0077,3.0187,3.0108,3.0179,65217.5,0,0,,,,,,,,,,0
2025-06-14 10:30:00,3.0169,3.027,3.018,3.021,78147.7,0,0,,,,,,,,,,0
2025-06-14 11:00:00,3.0197,3.0342,3.0213,3.0282,25224.8,0,0,,,,,,,,,,0
2025-06-14 11:30:00,3.0191,3.0334,3.0282,3.0288,67383.1,0,1,,,,,,,,,,0
2025-06-14 12:00:00,2.9979,3.0327,3.0283,3.0009,291403.1,0,-1,,,,,,,,,,0
2025-06-14 12:30:00,2.9969,3.0137,3.0008,3.0114,139576.4,0,1,,,,,,,,,,0
2025-06-14 13:00:00,3.003,3.0226,3.0117,3.0045,173007.4,0,0,,,,,,,,,,0
2025-06-14 13:30:00,2.9799,3.01,3.0043,2.9976,487190.4,0,0,,,,,,,,,,0
2025-06-14 14:00:00,2.9812,3.0013,2.9979,2.9921,255304.5,0,0,,,,,,,,,,0
2025-06-14 14:30:00,2.9784,2.993,2.9916,2.984,153880.6,0,0,,,,,,,,,,0
2025-06-14 15:00:00,2.9736,2.9909,2.9846,2.976,197811.7,0,0,,,,,,,,,,0
2025-06-14 15:30:00,2.907,2.9754,2.9754,2.9264,1455168.2,-1,0,,,,,,,,,,-1
2025-06-14 16:00:00,2.885,2.939,2.9265,2.8927,1127739.9,0,0,,,,,,,,,,0
2025-06-14 16:30:00,2.8281,2.8966,2.8928,2.8386,3069977.9,-1,-1,,,,,,,,,,-1
2025-06-14 17:00:00,2.8331,2.8919,2.8391,2.8857,1107300.9,0,1,,,,,,,,,,0
2025-06-14 17:30:00,2.8506,2.8877,2.8858,2.863,477704.9,0,0,,,,,,,,,,0
2025-06-14 18:00:00,2.8246,2.8874,2.8634,2.825,718930.9,-1,-1,,,,,,,,,,-1
2025-06-14 18:30:00,2.8057,2.8444,2.8248,2.8422,2097753.3,0,0,,,,,,,,,,0
2025-06-14 19:00:00,2.8307,2.8815,2.8424,2.8782,1132235.5,0,1,,,,,,,,,,0
2025-06-14 19:30:00,2.8727,2.9061,2.8775,2.874,544545.3,0,0,,,,,,,,,,0
2025-06-14 20:00:00,2.8523,2.8837,2.8748,2.8681,250553.9,0,-1,,,,,,,,,,0
2025-06-14 20:30:00,2.867,2.8955,2.868,2.8878,199462.7,0,0,,,,,,,,,,0
2025-06-14 21:00:00,2.8846,2.9096,2.888,2.9072,179111.6,0,0,,,,,,,,,,0
2025-06-14 21:30:00,2.8964,2.93,2.9073,2.9196,332359.6,0,0,,,,,,,,,,0
2025-06-14 22:00:00,2.9181,2.9373,2.9199,2.9372,282661.9,0,1,,,,,,,,,,0
2025-06-14 22:30:00,2.9163,2.9387,2.9358,2.9343,210963.4,0,-1,,,,,,,,,,0
2025-06-14 23:00:00,2.9271,2.939,2.9347,2.9377,202293.4,0,0,,,,,,,,,,0
2025-06-14 23:30:00,2.9335,2.9546,2.9379,2.9475,228331.7,0,0,,,,,,,,,,0
2025-06-15 00:00:00,2.9446,2.9682,2.9478,2.959,249259.8,0,0,,,,,,,,,,0
2025-06-15 00:30:00,2.9512,2.9721,2.9576,2.9702,106316.8,0,1,,,,,,,,,,0
2025-06-15 01:00:00,2.9578,2.9797,2.97,2.961,360481.3,0,-1,,,,,,,,,,0
2025-06-15 01:30:00,2.9577,2.9721,2.9613,2.9637,88047.3,0,0,,,,,,,,,,0
2025-06-15 02:00:00,2.9637,2.988,2.964,2.9876,165381.5,1,0,,,,,,,,,,1
2025-06-15 02:30:00,2.9799,2.99,2.9872,2.9895,90626.1,0,1,,,,,,,,,,0
2025-06-15 03:00:00,2.9802,2.9926,2.9891,2.9836,436818.4,0,0,,,,,,,,,,0
2025-06-15 03:30:00,2.9751,2.9948,2.9829,2.9812,110635.5,0,-1,,,,,,,,,,0
2025-06-15 04:00:00,2.979,3.002,2.9805,3.0008,298539.6,0,0,,,,,,,,,,0
2025-06-15 04:30:00,3.0007,3.0156,3.0008,3.0112,483995.8,0,1,,,,,,,,,,0
2025-06-15 05:00:00,2.9859,3.0135,3.0111,3.0008,241837.1,0,-1,,,,,,,,,,0
2025-06-15 05:30:00,3.0003,3.0354,3.0018,3.0272,703036.7,0,1,,,,,,,,,,0
2025-06-15 06:00:00,3.0084,3.0371,3.0276,3.0103,936505.0,0,0,,,,,,,,,,0
2025-06-15 06:30:00,3.0039,3.014,3.0104,3.006,112785.3,0,0,,,,,,,,,,0
2025-06-15 07:00:00,2.9877,3.0095,3.0057,2.9916,289336.0,0,-1,,,,,,,,,,0
2025-06-15 07:30:00,2.984,3.0,2.991,2.9946,258790.3,0,1,,,,,,,,,,0
2025-06-15 08:00:00,2.9783,2.9975,2.994,2.9855,143067.9,0,0,,,,,,,,,,0
2025-06-15 08:30:00,2.9758,2.9896,2.9853,2.9834,62325.8,0,0,,,,,,,,,,0
2025-06-15 09:00:00,2.9514,2.9832,2.9832,2.9572,176289.0,-1,-1,,,,,,,,,,-1
2025-06-15 09:30:00,2.9538,2.9736,2.9568,2.9631,69610.2,0,0,,,,,,,,,,0
2025-06-15 10:00:00,2.9634,2.9898,2.9634,2.9733,130720.1,1,0,,,,,,,,,,1
2025-06-15 10:30:00,2.9694,2.9893,2.9735,2.987,90229.3,0,1,,,,,,,,,,0
2025-06-15 11:00:00,2.9646,2.9897,2.9867,2.9673,78722.2,0,0,,,,,,,,,,0
2025-06-15 11:30:00,2.9526,2.9706,2.9677,2.9626,168040.6,0,0,,,,,,,,,,0
2025-06-15 12:00:00,2.9523,2.9664,2.9622,2.9577,183665.9,0,-1,,,,,,,,,,0
2025-06-15 12:30:00,2.9565,2.9839,2.958,2.9763,215594.4,1,1,,,,,,,,,,1
2025-06-15 13:00:00,2.964,2.9814,2.9754,2.9676,108634.2,0,-1,,,,,,,,,,0
2025-06-15 13:30:00,2.957,2.9861,2.9679,2.9777,355150.8,1,1,,,,,,,,,,1
2025-06-15 14:00:00,2.9522,2.9796,2.9776,2.9598,297109.1,0,-1,,,,,,,,,,0
2025-06-15 14:30:00,2.9553,3.0171,2.9601,3.0105,430076.9,1,1,,,,,,,,,,1
2025-06-15 15:00:00,2.9958,3.0227,3.0114,3.0089,781713.7,0,-1,,,,,,,,,,0
2025-06-15 15:30:00,3.0032,3.0317,3.0082,3.009,693164.5,0,1,,,,,,,,,,0
2025-06-15 16:00:00,2.9917,3.018,3.0093,3.0077,266382.1,0,-1,,,,,,,,,,0
2025-06-15 16:30:00,2.9984,3.0158,3.0077,3.0135,159633.7,0,1,,,,,,,,,,0
2025-06-15 17:00:00,2.9955,3.0124,3.0123,3.0056,112741.2,0,-1,,,,,,,,,,0
2025-06-15 17:30:00,3.0017,3.0279,3.0051,3.0175,171422.7,0,1,,,,,,,,,,0
2025-06-15 18:00:00,2.9953,3.0197,3.0171,3.0068,184027.2,0,-1,,,,,,,,,,0
2025-06-15 18:30:00,3.0061,3.031,3.0078,3.0303,144793.5,0,0,,,,,,,,,,0
2025-06-15 19:00:00,3.0216,3.0435,3.0298,3.0328,282617.6,0,1,,,,,,,,,,0
2025-06-15 19:30:00,3.0045,3.0388,3.0335,3.0195,149243.1,0,0,,,,,,,,,,0
2025-06-15 20:00:00,2.9784,3.0206,3.0198,2.9806,219648.6,0,-1,,,,,,,,,,0
2025-06-15 20:30:00,2.97,2.995,2.9802,2.9859,568043.4,0,0,,,,,,,,,,0
2025-06-15 21:00:00,2.963,2.9899,2.9846,2.9884,154667.7,0,0,,,,,,,,,,0
2025-06-15 21:30:00,2.9697,3.002,2.9877,3.0001,299415.2,0,0,,,,,,,,,,0
2025-06-15 22:00:00,2.9937,3.04,3.0,3.0294,297096.2,0,1,,,,,,,,,,0
2025-06-15 22:30:00,3.0137,3.0347,3.0294,3.0246,309232.3,0,0,,,,,,,,,,0
2025-06-15 23:00:00,3.0165,3.03,3.0249,3.0233,258136.8,0,-1,,,,,,,,,,0
2025-06-15 23:30:00,3.0187,3.0351,3.024,3.0235,86679.0,0,1,,,,,,,,,,0
2025-06-16 00:00:00,2.9898,3.0267,3.0246,2.9946,284089.9,0,-1,,,,,,,,,,0
2025-06-16 00:30:00,2.985,3.0083,2.9955,3.0015,211715.1,0,1,,,,,,,,,,0
2025-06-16 01:00:00,2.9792,3.0026,3.0015,2.9809,367304.3,0,-1,,,,,,,,,,0
2025-06-16 01:30:00,2.9729,3.0479,2.9814,3.0461,516707.9,0,0,,,,,,,,,,0
2025-06-16 02:00:00,3.0469,3.0882,3.0471,3.0656,763843.9,1,0,,,,,,,,,,1
2025-06-16 02:30:00,3.0612,3.0804,3.0654,3.0714,159581.0,0,0,,,,,,,,,,0
2025-06-16 03:00:00,3.0605,3.0825,3.0717,3.0791,233157.0,0,1,,,,,,,,,,0
2025-06-16 03:30:00,3.0629,3.0786,3.0786,3.0678,238593.0,0,-1,,,,,,,,,,0
2025-06-16 04:00:00,3.0572,3.0948,3.0686,3.0804,315653.9,0,1,,,,,,,,,,0
2025-06-16 04:30:00,3.0625,3.0822,3.0801,3.0674,297049.6,0,-1,,,,,,,,,,0
2025-06-16 05:00:00,3.05,3.084,3.0675,3.084,271335.9,0,1,,,,,,,,,,0
2025-06-16 05:30:00,3.0729,3.0987,3.0841,3.0782,271627.8,0,-1,,,,,,,,,,0
2025-06-16 06:00:00,3.0723,3.1021,3.0789,3.0866,275614.5,0,0,,,,,,,,,,0
2025-06-16 06:30:00,3.0834,3.1035,3.0876,3.0891,109081.6,0,0,,,,,,,,,,0
2025-06-16 07:00:00,3.0899,3.1314,3.0902,3.1287,410722.2,0,0,,,,,,,,,,0
2025-06-16 07:30:00,3.1266,3.1408,3.1296,3.14,199710.8,0,1,,,,,,,,,,0
2025-06-16 08:00:00,3.1083,3.1421,3.14,3.113,324772.8,-1,-1,,,,,,,,,,-1
2025-06-16 08:30:00,3.1097,3.1316,3.1119,3.1205,96109.4,0,1,,,,,,,,,,0
2025-06-16 09:00:00,3.1043,3.1235,3.1188,3.1052,317632.8,0,0,,,,,,,,,,0
2025-06-16 09:30:00,3.0968,3.1128,3.1041,3.1022,236754.8,0,-1,,,,,,,,,,0
2025-06-16 10:00:00,3.0971,3.1152,3.1023,3.1041,75506.2,0,1,,,,,,,,,,0
2025-06-16 10:30:00,3.0781,3.1047,3.1041,3.0869,146547.7,0,0,,,,,,,,,,0
2025-06-16 11:00:00,3.07,3.0902,3.087,3.078,216538.1,0,-1,,,,,,,,,,0
2025-06-16 11:30:00,3.0761,3.1176,3.077,3.1122,160504.3,0,1,,,,,,,,,,0
2025-06-16 12:00:00,3.083,3.1154,3.1126,3.0904,163924.8,0,-1,,,,,,,,,,0
2025-06-16 12:30:00,3.0842,3.1093,3.0902,3.0995,225501.5,0,0,,,,,,,,,,0
2025-06-16 13:00:00,3.0887,3.1048,3.0995,3.1013,100813.1,0,0,,,,,,,,,,0
2025-06-16 13:30:00,3.0945,3.1326,3.1014,3.128,397212.5,0,0,,,,,,,,,,0
2025-06-16 14:00:00,3.118,3.1559,3.1272,3.1468,765910.4,1,1,,,,,,,,,,1
2025-06-16 14:30:00,3.1144,3.1598,3.147,3.1172,808914.3,-1,-1,,,,,,,,,,-1
2025-06-16 15:00:00,3.1115,3.134,3.1174,3.1233,638463.6,0,1,,,,,,,,,,0
2025-06-16 15:30:00,3.1025,3.1321,3.1237,3.1091,591327.3,0,-1,,,,,,,,,,0
2025-06-16 16:00:00,3.0993,3.1382,3.109,3.127,408162.4,0,1,,,,,,,,,,0
2025-06-16 16:30:00,3.1114,3.1383,3.1283,3.1247,156993.7,0,0,,,,,,,,,,0
2025-06-16 17:00:00,3.1135,3.1329,3.1244,3.1177,224068.1,0,0,,,,,,,,,,0
2025-06-16 17:30:00,3.1026,3.1284,3.1173,3.1075,209862.5,0,-1,,,,,,,,,,0
2025-06-16 18:00:00,3.1038,3.1245,3.1079,3.1218,428925.5,0,0,,,,,,,,,,0
2025-06-16 18:30:00,3.1103,3.1297,3.122,3.1288,417959.7,0,0,,,,,,,,,,0
2025-06-16 19:00:00,3.1239,3.1534,3.129,3.1467,368861.7,0,1,,,,,,,,,,0
2025-06-16 19:30:00,3.1172,3.1504,3.1477,3.1257,573163.3,-1,0,,,,,,,,,,-1
2025-06-16 20:00:00,3.1004,3.1274,3.1263,3.1227,500498.3,0,-1,,,,,,,,,,0
2025-06-16 20:30:00,3.1207,3.1371,3.1228,3.1297,292688.1,0,0,,,,,,,,,,0
2025-06-16 21:00:00,3.1217,3.1347,3.1296,3.1329,87767.6,0,1,,,,,,,,,,0
2025-06-16 21:30:00,3.1076,3.1327,3.1327,3.1239,180237.3,0,-1,,,,,,,,,,0
2025-06-16 22:00:00,3.1228,3.1371,3.1233,3.1305,117976.0,0,1,,,,,,,,,,0
2025-06-16 22:30:00,3.02,3.1313,3.1305,3.0522,1472311.4,-1,-1,,,,,,,,,,-1
2025-06-16 23:00:00,3.0393,3.0783,3.0519,3.0588,686848.2,0,1,,,,,,,,,,0
2025-06-16 23:30:00,2.9834,3.06,3.058,2.9969,1859862.9,-1,-1,,,,,,,,,,-1
2025-06-17 00:00:00,2.9277,3.0046,2.9974,2.9988,2257453.6,0,0,,,,,,,,,,0
2025-06-17 00:30:00,2.98,3.0261,2.9986,3.0246,596153.5,0,1,,,,,,,,,,0
2025-06-17 01:00:00,3.0031,3.0298,3.0249,3.0075,257230.9,0,0,,,,,,,,,,0
2025-06-17 01:30:00,3.0004,3.0311,3.0081,3.003,178807.2,0,0,,,,,,,,,,0
2025-06-17 02:00:00,2.988,3.0081,3.0036,2.9942,313130.7,0,-1,,,,,,,,,,0
2025-06-17 02:30:00,2.9882,3.0409,2.9951,3.0361,335478.3,0,1,,,,,,,,,,0
2025-06-17 03:00:00,3.0304,3.0593,3.0378,3.0324,288359.9,0,-1,,,,,,,,,,0
2025-06-17 03:30:00,3.0333,3.0444,3.0333,3.042,342351.0,0,1,,,,,,,,,,0
2025-06-17 04:00:00,3.0217,3.0469,3.0418,3.0308,241100.5,0,0,,,,,,,,,,0
2025-06-17 04:30:00,3.0168,3.0342,3.0293,3.0285,122939.6,0,0,,,,,,,,,,0
2025-06-17 05:00:00,3.0066,3.0318,3.0283,3.023,101083.5,0,0,,,,,,,,,,0
2025-06-17 05:30:00,3.0013,3.0279,3.022,3.0096,125140.5,0,0,,,,,,,,,,0
2025-06-17 06:00:00,2.9988,3.0183,3.0093,3.0006,139423.1,0,0,,,,,,,,,,0
2025-06-17 06:30:00,2.9811,3.0024,3.0008,2.994,150757.1,0,0,,,,,,,,,,0
2025-06-17 07:00:00,2.9838,3.003,2.9928,2.9856,64061.3,0,-1,,,,,,,,,,0
2025-06-17 07:30:00,2.9852,2.9984,2.9867,2.9949,170159.2,0,1,,,,,,,,,,0
2025-06-17 08:00:00,2.9732,2.9962,2.9957,2.9821,286785.6,0,0,,,,,,,,,,0
2025-06-17 08:30:00,2.9577,2.9829,2.9826,2.9614,254901.5,0,0,,,,,,,,,,0
2025-06-17 09:00:00,2.9502,2.969,2.9616,2.9582,488495.3,0,0,,,,,,,,,,0
2025-06-17 09:30:00,2.9397,2.9657,2.9586,2.9473,1135407.8,0,0,,,,,,,,,,0
2025-06-17 10:00:00,2.9351,2.9517,2.9468,2.9451,224592.4,0,0,,,,,,,,,,0
